iteration,total_timesteps,loss,approx_kl,explained_variance,entropy_loss,learning_rate
636,5220300,34.41886520385742,0.0043339985,0.9995945351547562,-8.312001457810402,<function linear_schedule.<locals>.func at 0x00000189473C9580>
637,5228492,24.215877532958984,0.0032086624,0.9976816084235907,-8.30462335050106,<function linear_schedule.<locals>.func at 0x00000189473C9580>
638,5236684,11.019892692565918,0.0050151385,0.9996163076721132,-8.305552566051484,<function linear_schedule.<locals>.func at 0x00000189473C9580>
639,5244876,4.763988971710205,0.0045477566,0.9997334957006387,-8.308046601712704,<function linear_schedule.<locals>.func at 0x00000189473C9580>
640,5253068,11.50911808013916,0.0042896345,0.9997081229812466,-8.314927415549755,<function linear_schedule.<locals>.func at 0x00000189473C9580>
641,5261260,51.069313049316406,0.003558912,0.9955560681410134,-8.314751386642456,<function linear_schedule.<locals>.func at 0x00000189473C9580>
642,5269452,39.540428161621094,0.0012376222,0.9834627062082291,-8.317579671740532,<function linear_schedule.<locals>.func at 0x00000189473C9580>
643,5277644,5.2190399169921875,0.005086029,0.9071435555815697,-8.298024010658263,<function linear_schedule.<locals>.func at 0x00000189473C9580>
644,5285836,35.523109436035156,0.0041363193,0.914929673075676,-8.282807512581348,<function linear_schedule.<locals>.func at 0x00000189473C9580>
645,5294028,6.629371643066406,0.004372189,0.912961058318615,-8.278918939828873,<function linear_schedule.<locals>.func at 0x00000189473C9580>
646,5302220,2.4653797149658203,0.003884361,0.9594429954886436,-8.262560307979584,<function linear_schedule.<locals>.func at 0x00000189473C9580>
647,5310412,6.164053916931152,0.004428725,0.9757673908025026,-8.246129147708416,<function linear_schedule.<locals>.func at 0x00000189473C9580>
648,5318604,9.105267524719238,0.0038943738,0.9505934603512287,-8.251286122202874,<function linear_schedule.<locals>.func at 0x00000189473C9580>
649,5326796,1.542319893836975,0.003911348,0.8319250643253326,-8.269384329020976,<function linear_schedule.<locals>.func at 0x00000189473C9580>
650,5334988,31.370256423950195,0.0034613423,0.8219800889492035,-8.277870956063271,<function linear_schedule.<locals>.func at 0x00000189473C9580>
651,5343180,71.9272232055664,0.0023997156,0.899325892329216,-8.274368581175803,<function linear_schedule.<locals>.func at 0x00000189473C9580>
652,5351372,32.732723236083984,0.0033144264,0.9047783315181732,-8.272027030587196,<function linear_schedule.<locals>.func at 0x00000189473C9580>
653,5359564,51.36785888671875,0.0030189964,0.9879665896296501,-8.26959137916565,<function linear_schedule.<locals>.func at 0x00000189473C9580>
654,5367756,60.7000732421875,0.003912947,0.9963910400401801,-8.275758609175682,<function linear_schedule.<locals>.func at 0x00000189473C9580>
655,5375948,315.61260986328125,0.0036624246,0.9954647156409919,-8.28273985683918,<function linear_schedule.<locals>.func at 0x00000189473C9580>
656,5384140,41.81568908691406,0.0037407517,0.9994424371398054,-8.285324834287167,<function linear_schedule.<locals>.func at 0x00000189473C9580>
657,5392332,4.710113525390625,0.0039199973,0.9998527889401885,-8.298625306785107,<function linear_schedule.<locals>.func at 0x00000189473C9580>
658,5400524,39.98635482788086,0.0030123224,0.9969074781984091,-8.308988428115844,<function linear_schedule.<locals>.func at 0x00000189473C9580>
659,5408716,32.339508056640625,0.0029946333,0.9972410569898784,-8.312880128622055,<function linear_schedule.<locals>.func at 0x00000189473C9580>
660,5416908,30.083690643310547,0.0030179857,0.9976875882130116,-8.30591802597046,<function linear_schedule.<locals>.func at 0x00000189473C9580>
661,5425100,103.53495788574219,0.0012863246,0.9714649505913258,-8.302348107099533,<function linear_schedule.<locals>.func at 0x00000189473C9580>
662,5433292,44.01291275024414,0.0039329664,0.9937282423488796,-8.30689445734024,<function linear_schedule.<locals>.func at 0x00000189473C9580>
663,5441484,10.42866325378418,0.004349501,0.9997987432143418,-8.301804867386817,<function linear_schedule.<locals>.func at 0x00000189473C9580>
664,5449676,19.01352310180664,0.0038592299,0.9994798732805066,-8.298142912983895,<function linear_schedule.<locals>.func at 0x00000189473C9580>
665,5457868,14.804856300354004,0.004599058,0.9997615224274341,-8.291581656038762,<function linear_schedule.<locals>.func at 0x00000189473C9580>
666,5466060,6.708755970001221,0.004210677,0.9997534711437766,-8.272245433926582,<function linear_schedule.<locals>.func at 0x00000189473C9580>
667,5474252,50.69596862792969,0.0029340212,0.9943790514953434,-8.256591154634952,<function linear_schedule.<locals>.func at 0x00000189473C9580>
668,5482444,36.7711067199707,0.0032039406,0.9986523728584871,-8.254977235198021,<function linear_schedule.<locals>.func at 0x00000189473C9580>
669,5490636,14.852389335632324,0.004290049,0.9995859799091704,-8.252267694473266,<function linear_schedule.<locals>.func at 0x00000189473C9580>
670,5498828,12.669349670410156,0.003876966,0.9995709911745507,-8.244972871243954,<function linear_schedule.<locals>.func at 0x00000189473C9580>
671,5507020,12.647608757019043,0.0041412334,0.9995984975248575,-8.238242097198963,<function linear_schedule.<locals>.func at 0x00000189473C9580>
672,5515212,10.107256889343262,0.003965052,0.9995891207654495,-8.235475581884383,<function linear_schedule.<locals>.func at 0x00000189473C9580>
673,5523404,19.103652954101562,0.004005304,0.9978452126961201,-8.228418526053428,<function linear_schedule.<locals>.func at 0x00000189473C9580>
674,5531596,27.06947898864746,0.0032226602,0.9967222502455115,-8.220660530030727,<function linear_schedule.<locals>.func at 0x00000189473C9580>
675,5539788,119.0601577758789,0.003485284,0.9987199060851708,-8.223012973368167,<function linear_schedule.<locals>.func at 0x00000189473C9580>
676,5547980,12.531744956970215,0.0032172278,0.9991811138461344,-8.239244320988655,<function linear_schedule.<locals>.func at 0x00000189473C9580>
677,5556172,4.800850868225098,0.0032471996,0.9986097301589325,-8.247736820578575,<function linear_schedule.<locals>.func at 0x00000189473C9580>
678,5564364,31.975990295410156,0.0035242608,0.9994573904550634,-8.241968475282192,<function linear_schedule.<locals>.func at 0x00000189473C9580>
679,5572556,14.833892822265625,0.00385791,0.998782571638003,-8.236055587232112,<function linear_schedule.<locals>.func at 0x00000189473C9580>
680,5580748,8.419201850891113,0.0036813866,0.993939861189574,-8.237425377964973,<function linear_schedule.<locals>.func at 0x00000189473C9580>
681,5588940,62.28898620605469,0.0025205074,0.9826217517256737,-8.245373521745204,<function linear_schedule.<locals>.func at 0x00000189473C9580>
682,5597132,125.70536804199219,0.0023293777,0.9836203660815954,-8.245429302752019,<function linear_schedule.<locals>.func at 0x00000189473C9580>
683,5605324,6.3822455406188965,0.0034959512,0.9943928183056414,-8.23880839049816,<function linear_schedule.<locals>.func at 0x00000189473C9580>
684,5613516,19.329946517944336,0.0031663633,0.9986874031601474,-8.226085717976094,<function linear_schedule.<locals>.func at 0x00000189473C9580>
685,5621708,16.103105545043945,0.0031939074,0.9997961988556199,-8.221183955669403,<function linear_schedule.<locals>.func at 0x00000189473C9580>
686,5629900,23.694225311279297,0.0014046488,0.9845066731795669,-8.221351492404938,<function linear_schedule.<locals>.func at 0x00000189473C9580>
687,5638092,8.0706787109375,0.0042777057,0.9767126329243183,-8.20830121189356,<function linear_schedule.<locals>.func at 0x00000189473C9580>
688,5646284,2.701458215713501,0.0037766495,0.9913372881710529,-8.198357033729554,<function linear_schedule.<locals>.func at 0x00000189473C9580>
689,5654476,3.9251351356506348,0.004391438,0.9910200564190745,-8.198164495825768,<function linear_schedule.<locals>.func at 0x00000189473C9580>
690,5662668,352.5348815917969,0.0038408556,0.9466782435774803,-8.200554460287094,<function linear_schedule.<locals>.func at 0x00000189473C9580>
691,5670860,9.750879287719727,0.003951263,0.9998959680233384,-8.203880515694618,<function linear_schedule.<locals>.func at 0x00000189473C9580>
692,5679052,8.15951156616211,0.0035919428,0.9979480158071965,-8.21182329505682,<function linear_schedule.<locals>.func at 0x00000189473C9580>
693,5687244,3.3353259563446045,0.0034492018,0.9948970833793283,-8.21548829972744,<function linear_schedule.<locals>.func at 0x00000189473C9580>
694,5695436,5.747625827789307,0.0040280838,0.9966673187445849,-8.217095836997032,<function linear_schedule.<locals>.func at 0x00000189473C9580>
695,5703628,7.288124084472656,0.0035388668,0.9982549994019791,-8.22016396075487,<function linear_schedule.<locals>.func at 0x00000189473C9580>
696,5711820,7.896556377410889,0.0030676536,0.9981014174409211,-8.218100383877754,<function linear_schedule.<locals>.func at 0x00000189473C9580>
697,5720012,2.2623326778411865,0.0034446083,0.9980805891100317,-8.221935135126113,<function linear_schedule.<locals>.func at 0x00000189473C9580>
698,5728204,4.565789699554443,0.003743234,0.9984101164154708,-8.231081423163413,<function linear_schedule.<locals>.func at 0x00000189473C9580>
699,5736396,6.646672248840332,0.0037095353,0.9989092190517113,-8.228813189268113,<function linear_schedule.<locals>.func at 0x00000189473C9580>
700,5744588,4.2597761154174805,0.003398221,0.9991053751436993,-8.224662066996098,<function linear_schedule.<locals>.func at 0x00000189473C9580>
701,5752780,12.82152271270752,0.0038137222,0.9990982976742089,-8.223612681031227,<function linear_schedule.<locals>.func at 0x00000189473C9580>
702,5760972,7.195809841156006,0.0035362164,0.9993364763795398,-8.223636803030967,<function linear_schedule.<locals>.func at 0x00000189473C9580>
703,5769164,9.301018714904785,0.0043282495,0.9974062771070749,-8.215238258242607,<function linear_schedule.<locals>.func at 0x00000189473C9580>
704,5777356,11.91377067565918,0.0034154141,0.9972086988855153,-8.215794134140015,<function linear_schedule.<locals>.func at 0x00000189473C9580>
705,5785548,16.01888656616211,0.0033846162,0.9973398020956665,-8.226217138767243,<function linear_schedule.<locals>.func at 0x00000189473C9580>
706,5793740,74.6729736328125,0.003819658,0.9978896812535822,-8.229364527761936,<function linear_schedule.<locals>.func at 0x00000189473C9580>
707,5801932,10.189885139465332,0.0037505513,0.9992069069994614,-8.229132236540318,<function linear_schedule.<locals>.func at 0x00000189473C9580>
708,5810124,7.944096565246582,0.002830274,0.9966450873762369,-8.231244653463364,<function linear_schedule.<locals>.func at 0x00000189473C9580>
709,5818316,73.64596557617188,0.003210319,0.9977497719228268,-8.225180272758006,<function linear_schedule.<locals>.func at 0x00000189473C9580>
710,5826508,8.604385375976562,0.0043134885,0.999701142864069,-8.225534512102604,<function linear_schedule.<locals>.func at 0x00000189473C9580>
711,5834700,3.9042274951934814,0.004581636,0.9997804346057819,-8.220511177182198,<function linear_schedule.<locals>.func at 0x00000189473C9580>
712,5842892,5.015200138092041,0.0047830916,0.999842967663426,-8.20832516849041,<function linear_schedule.<locals>.func at 0x00000189473C9580>
713,5851084,245.68946838378906,0.0032567936,0.9986600819975138,-8.204623891413211,<function linear_schedule.<locals>.func at 0x00000189473C9580>
714,5859276,171.88262939453125,0.0027506524,0.9889003178104758,-8.204508988559246,<function linear_schedule.<locals>.func at 0x00000189473C9580>
715,5867468,5.0846357345581055,0.004041883,0.9996481083217077,-8.204746297001838,<function linear_schedule.<locals>.func at 0x00000189473C9580>
716,5875660,461.439697265625,0.0027913442,0.9888139013200998,-8.208331854641438,<function linear_schedule.<locals>.func at 0x00000189473C9580>
717,5883852,7.377206802368164,0.0038741461,0.8984630852937698,-8.201916322112083,<function linear_schedule.<locals>.func at 0x00000189473C9580>
718,5892044,6.613449573516846,0.004439858,0.9224800616502762,-8.201904161274433,<function linear_schedule.<locals>.func at 0x00000189473C9580>
719,5900236,12.101170539855957,0.0032998451,0.9579578414559364,-8.210050356388091,<function linear_schedule.<locals>.func at 0x00000189473C9580>
720,5908428,11.136445999145508,0.0036436012,0.9395178034901619,-8.208745369315148,<function linear_schedule.<locals>.func at 0x00000189473C9580>
721,5916620,9.654600143432617,0.0041199136,0.9725101552903652,-8.21206012815237,<function linear_schedule.<locals>.func at 0x00000189473C9580>
722,5924812,12.749266624450684,0.0033244505,0.9742292631417513,-8.217694213986396,<function linear_schedule.<locals>.func at 0x00000189473C9580>
723,5933004,40.96223068237305,0.0032658991,0.9160178750753403,-8.220100502669812,<function linear_schedule.<locals>.func at 0x00000189473C9580>
724,5941196,7.521981716156006,0.003904718,0.8123955726623535,-8.223795315623283,<function linear_schedule.<locals>.func at 0x00000189473C9580>
725,5949388,8.736770629882812,0.003991355,0.9418270066380501,-8.229441696405411,<function linear_schedule.<locals>.func at 0x00000189473C9580>
726,5957580,8.060057640075684,0.0041273953,0.9298251420259476,-8.233515463769436,<function linear_schedule.<locals>.func at 0x00000189473C9580>
727,5965772,39.749507904052734,0.0036586246,0.9647414349019527,-8.235647270083428,<function linear_schedule.<locals>.func at 0x00000189473C9580>
728,5973964,5.393387794494629,0.003751844,0.9863826222717762,-8.236632896959781,<function linear_schedule.<locals>.func at 0x00000189473C9580>
729,5982156,370.34161376953125,0.0034318278,0.9941538879647851,-8.23866598457098,<function linear_schedule.<locals>.func at 0x00000189473C9580>
730,5990348,6.7109551429748535,0.003796733,0.999633133149473,-8.242381465435027,<function linear_schedule.<locals>.func at 0x00000189473C9580>
731,5998540,1.8739458322525024,0.0050630863,0.9998117323120823,-8.247084675729274,<function linear_schedule.<locals>.func at 0x00000189473C9580>
732,6006732,11.155969619750977,0.0031553935,0.9998427394893952,-8.250939670205117,<function linear_schedule.<locals>.func at 0x00000189473C9580>
733,6014924,34.909889221191406,0.0027723208,0.9949959716759622,-8.253308643400668,<function linear_schedule.<locals>.func at 0x00000189473C9580>
734,6023116,12.148823738098145,0.0024520815,0.9934507319703698,-8.261725014448166,<function linear_schedule.<locals>.func at 0x00000189473C9580>
735,6031308,27.804468154907227,0.0030851308,0.9951813472434878,-8.26463150382042,<function linear_schedule.<locals>.func at 0x00000189473C9580>
736,6039500,39.952392578125,0.0035221053,0.9978954065591097,-8.26447855681181,<function linear_schedule.<locals>.func at 0x00000189473C9580>
737,6047692,3.765249490737915,0.002762105,0.996562120039016,-8.264320774376392,<function linear_schedule.<locals>.func at 0x00000189473C9580>
738,6055884,2.9343745708465576,0.0034253146,0.9973525155801326,-8.270835766196251,<function linear_schedule.<locals>.func at 0x00000189473C9580>
739,6064076,35.22551345825195,0.0023895232,0.9950160733424127,-8.273585180938245,<function linear_schedule.<locals>.func at 0x00000189473C9580>
740,6072268,16.920433044433594,0.0034054848,0.9949465980753303,-8.267849166691303,<function linear_schedule.<locals>.func at 0x00000189473C9580>
741,6080460,38.734886169433594,0.0032902616,0.9965297607704997,-8.26183048337698,<function linear_schedule.<locals>.func at 0x00000189473C9580>
742,6088652,42.43907928466797,0.002810231,0.9915919890627265,-8.258211839199067,<function linear_schedule.<locals>.func at 0x00000189473C9580>
743,6096844,11.936982154846191,0.003250447,0.9910996882244945,-8.253355485200881,<function linear_schedule.<locals>.func at 0x00000189473C9580>
744,6105036,685.0264282226562,0.0028892143,0.9925523647107184,-8.257019585371017,<function linear_schedule.<locals>.func at 0x00000189473C9580>
745,6113228,4.686842918395996,0.0039048255,0.9997865641198587,-8.275748796761036,<function linear_schedule.<locals>.func at 0x00000189473C9580>
746,6121420,3.0702338218688965,0.00296277,0.9982559654163197,-8.281875070929527,<function linear_schedule.<locals>.func at 0x00000189473C9580>
747,6129612,2.257378101348877,0.0022887026,0.9987500151619315,-8.274969346821308,<function linear_schedule.<locals>.func at 0x00000189473C9580>
748,6137804,6.972937107086182,0.0023714702,0.9988985905656591,-8.275532685220242,<function linear_schedule.<locals>.func at 0x00000189473C9580>
749,6145996,93.27392578125,0.0029058272,0.9991953911958262,-8.274445642530917,<function linear_schedule.<locals>.func at 0x00000189473C9580>
750,6154188,72.84144592285156,0.0027090241,0.9995772456750274,-8.268856981396675,<function linear_schedule.<locals>.func at 0x00000189473C9580>
751,6162380,165.33238220214844,0.002958691,0.998811247292906,-8.26690686494112,<function linear_schedule.<locals>.func at 0x00000189473C9580>
752,6170572,41.79719161987305,0.0015944925,0.9804098904132843,-8.267789103090763,<function linear_schedule.<locals>.func at 0x00000189473C9580>
753,6178764,10.430675506591797,0.0042433403,0.9274555593729019,-8.263952206075192,<function linear_schedule.<locals>.func at 0x00000189473C9580>
754,6186956,2.8213236331939697,0.004262821,0.9906609179452062,-8.274195927381516,<function linear_schedule.<locals>.func at 0x00000189473C9580>
755,6195148,9.320808410644531,0.0036897259,0.9843365307897329,-8.289665471017361,<function linear_schedule.<locals>.func at 0x00000189473C9580>
756,6203340,1.428330659866333,0.003828432,0.9886851459741592,-8.291362689435482,<function linear_schedule.<locals>.func at 0x00000189473C9580>
757,6211532,0.6951194405555725,0.0047444813,0.9912877287715673,-8.27920417636633,<function linear_schedule.<locals>.func at 0x00000189473C9580>
758,6219724,2.1098194122314453,0.0040498776,0.9917344339191914,-8.271933096647263,<function linear_schedule.<locals>.func at 0x00000189473C9580>
759,6227916,3.438615322113037,0.0037883644,0.9882146753370762,-8.270455740392208,<function linear_schedule.<locals>.func at 0x00000189473C9580>
760,6236108,1.33143150806427,0.003449528,0.9904415402561426,-8.276849296689033,<function linear_schedule.<locals>.func at 0x00000189473C9580>
761,6244300,1.2975281476974487,0.0036194571,0.9957296578213573,-8.287944748997688,<function linear_schedule.<locals>.func at 0x00000189473C9580>
762,6252492,51.787330627441406,0.003949531,0.9948122194036841,-8.289608801901341,<function linear_schedule.<locals>.func at 0x00000189473C9580>
763,6260684,3.581743001937866,0.0038272485,0.9998235241946531,-8.292727659642697,<function linear_schedule.<locals>.func at 0x00000189473C9580>
764,6268876,3.9415175914764404,0.0034900624,0.9998401702323463,-8.28904364258051,<function linear_schedule.<locals>.func at 0x00000189473C9580>
765,6277068,1.788114070892334,0.0044655427,0.9998744201875525,-8.283274218440056,<function linear_schedule.<locals>.func at 0x00000189473C9580>
766,6285260,1.1303412914276123,0.004809184,0.9998698915587738,-8.279203882813453,<function linear_schedule.<locals>.func at 0x00000189473C9580>
767,6293452,1.6533045768737793,0.004506021,0.9999428581832035,-8.281229619681834,<function linear_schedule.<locals>.func at 0x00000189473C9580>
768,6301644,9.308059692382812,0.003449283,0.9998742643656442,-8.284947395324707,<function linear_schedule.<locals>.func at 0x00000189473C9580>
769,6309836,4.63368558883667,0.0032037855,0.9999421616121253,-8.2793990701437,<function linear_schedule.<locals>.func at 0x00000189473C9580>
770,6318028,1.2725894451141357,0.0041527026,0.9999211380127235,-8.27693930566311,<function linear_schedule.<locals>.func at 0x00000189473C9580>
771,6326220,2.0530576705932617,0.0032571377,0.9999114200254553,-8.272555568814278,<function linear_schedule.<locals>.func at 0x00000189473C9580>
772,6334412,1.3966574668884277,0.0036853375,0.9999146485861274,-8.262006533145904,<function linear_schedule.<locals>.func at 0x00000189473C9580>
773,6342604,1.684572458267212,0.0044461926,0.9998846908929409,-8.257445365190506,<function linear_schedule.<locals>.func at 0x00000189473C9580>
774,6350796,5.984371185302734,0.0030598463,0.9989233311498538,-8.2588881239295,<function linear_schedule.<locals>.func at 0x00000189473C9580>
775,6358988,6.586769104003906,0.0035447588,0.9970805472694337,-8.261824612319469,<function linear_schedule.<locals>.func at 0x00000189473C9580>
776,6367180,11.694120407104492,0.0035565714,0.9960795915685594,-8.263754639029504,<function linear_schedule.<locals>.func at 0x00000189473C9580>
777,6375372,28.72808074951172,0.0028063622,0.9960546079091728,-8.263589604198932,<function linear_schedule.<locals>.func at 0x00000189473C9580>
778,6383564,4.4534149169921875,0.0031652355,0.998808279982768,-8.259492027759553,<function linear_schedule.<locals>.func at 0x00000189473C9580>
779,6391756,13.624731063842773,0.0042749573,0.9991572011495009,-8.258055299520493,<function linear_schedule.<locals>.func at 0x00000189473C9580>
780,6399948,31.554187774658203,0.0033189668,0.9989618988474831,-8.258655907213688,<function linear_schedule.<locals>.func at 0x00000189473C9580>
781,6408140,5.4537129402160645,0.0037105833,0.9990252374554984,-8.254197116196156,<function linear_schedule.<locals>.func at 0x00000189473C9580>
782,6416332,80.91056823730469,0.0032487886,0.9962981101125479,-8.251558400690556,<function linear_schedule.<locals>.func at 0x00000189473C9580>
783,6424524,7.261634349822998,0.0036723823,0.9991647873539478,-8.24680088609457,<function linear_schedule.<locals>.func at 0x00000189473C9580>
784,6432716,3.8269357681274414,0.004279053,0.9990387249272317,-8.233041030168533,<function linear_schedule.<locals>.func at 0x00000189473C9580>
785,6440908,4.1084160804748535,0.0045297043,0.998301510931924,-8.218246993422508,<function linear_schedule.<locals>.func at 0x00000189473C9580>
786,6449100,93.00423431396484,0.0032308735,0.9823686350136995,-8.21287173330784,<function linear_schedule.<locals>.func at 0x00000189473C9580>
787,6457292,19.000009536743164,0.0038188181,0.9880898650735617,-8.215561626851558,<function linear_schedule.<locals>.func at 0x00000189473C9580>
788,6465484,1.434996485710144,0.00374426,0.9932928015477955,-8.217666932940483,<function linear_schedule.<locals>.func at 0x00000189473C9580>
789,6473676,12.237893104553223,0.0037364746,0.9953820267692208,-8.224757632613182,<function linear_schedule.<locals>.func at 0x00000189473C9580>
790,6481868,5.795619487762451,0.0030342923,0.9972511099185795,-8.230462205410003,<function linear_schedule.<locals>.func at 0x00000189473C9580>
791,6490060,10.580214500427246,0.0038598992,0.9996358965581749,-8.226298239827155,<function linear_schedule.<locals>.func at 0x00000189473C9580>
792,6498252,20.093711853027344,0.0026058895,0.9942209045402706,-8.224843095242978,<function linear_schedule.<locals>.func at 0x00000189473C9580>
793,6506444,61.86003494262695,0.0029755267,0.9850257253274322,-8.225194776058197,<function linear_schedule.<locals>.func at 0x00000189473C9580>
794,6514636,28.093347549438477,0.003553758,0.9867832595482469,-8.237692220509052,<function linear_schedule.<locals>.func at 0x00000189473C9580>
795,6522828,16.074291229248047,0.0037765694,0.9828741438686848,-8.251803776621818,<function linear_schedule.<locals>.func at 0x00000189473C9580>
796,6531020,15.908791542053223,0.0025219936,0.997731703100726,-8.255087772011757,<function linear_schedule.<locals>.func at 0x00000189473C9580>
797,6539212,154.24327087402344,0.00307401,0.9983934764750302,-8.25541726499796,<function linear_schedule.<locals>.func at 0x00000189473C9580>
798,6547404,11.512276649475098,0.003416966,0.9995115072233602,-8.257653091847896,<function linear_schedule.<locals>.func at 0x00000189473C9580>
799,6555596,6097.62451171875,0.0023747152,0.9672869220376015,-8.257148489356041,<function linear_schedule.<locals>.func at 0x00000189473C9580>
800,6563788,1.7811592817306519,0.004362285,0.9577673859894276,-8.239714244008065,<function linear_schedule.<locals>.func at 0x00000189473C9580>
801,6571980,0.613917887210846,0.0042074267,0.922603003680706,-8.230725541710854,<function linear_schedule.<locals>.func at 0x00000189473C9580>
802,6580172,0.6869790554046631,0.0038225993,0.9652289189398289,-8.224248622357845,<function linear_schedule.<locals>.func at 0x00000189473C9580>
803,6588364,0.6454805731773376,0.0043129297,0.9872039305046201,-8.21614957600832,<function linear_schedule.<locals>.func at 0x00000189473C9580>
804,6596556,2.12491512298584,0.0033738986,0.9606524594128132,-8.217293086647988,<function linear_schedule.<locals>.func at 0x00000189473C9580>
805,6604748,0.8730886578559875,0.0034717242,0.9054462760686874,-8.213904277980328,<function linear_schedule.<locals>.func at 0x00000189473C9580>
806,6612940,3.2990121841430664,0.004346691,0.8863381519913673,-8.210334214568139,<function linear_schedule.<locals>.func at 0x00000189473C9580>
807,6621132,0.8125314116477966,0.005004177,0.9871988082304597,-8.21062268614769,<function linear_schedule.<locals>.func at 0x00000189473C9580>
808,6629324,89.3051528930664,0.0006177509,0.9907352151349187,-8.211682181060315,<function linear_schedule.<locals>.func at 0x00000189473C9580>
809,6637516,4.574163913726807,0.0038580084,0.9997596130560851,-8.21196178495884,<function linear_schedule.<locals>.func at 0x00000189473C9580>
810,6645708,15.255186080932617,0.0036686524,0.9998055959731573,-8.211975789070129,<function linear_schedule.<locals>.func at 0x00000189473C9580>
811,6653900,440.5390319824219,0.0033579539,0.8541321903467178,-8.210745765268802,<function linear_schedule.<locals>.func at 0x00000189473C9580>
812,6662092,0.9973288774490356,0.0038987617,0.8745780885219574,-8.208558075129986,<function linear_schedule.<locals>.func at 0x00000189473C9580>
813,6670284,2.248885154724121,0.0039639287,0.978037079796195,-8.208443109691142,<function linear_schedule.<locals>.func at 0x00000189473C9580>
814,6678476,1.3694709539413452,0.0034974965,0.9918763497844338,-8.216259030997753,<function linear_schedule.<locals>.func at 0x00000189473C9580>
815,6686668,0.11930641531944275,0.0030308934,0.998153162188828,-8.216268028318883,<function linear_schedule.<locals>.func at 0x00000189473C9580>
816,6694860,0.3460783362388611,0.00345919,0.9966076475102454,-8.216459944844246,<function linear_schedule.<locals>.func at 0x00000189473C9580>
817,6703052,2.472212076187134,0.003342881,0.9881909098476171,-8.222096262872219,<function linear_schedule.<locals>.func at 0x00000189473C9580>
818,6711244,0.770668625831604,0.002846101,0.9823380745947361,-8.22614329457283,<function linear_schedule.<locals>.func at 0x00000189473C9580>
819,6719436,1.5725232362747192,0.0029840714,0.9861121093854308,-8.229381562769413,<function linear_schedule.<locals>.func at 0x00000189473C9580>
820,6727628,0.9770449995994568,0.0031639375,0.9932910841889679,-8.21900091767311,<function linear_schedule.<locals>.func at 0x00000189473C9580>
821,6735820,0.7365885972976685,0.0030579544,0.9868482965976,-8.21587792634964,<function linear_schedule.<locals>.func at 0x00000189473C9580>
822,6744012,0.17659427225589752,0.0040942864,0.9839716665446758,-8.22035346776247,<function linear_schedule.<locals>.func at 0x00000189473C9580>
823,6752204,0.41654708981513977,0.003256891,0.9890373721718788,-8.228315986692905,<function linear_schedule.<locals>.func at 0x00000189473C9580>
824,6760396,1.017760992050171,0.0035897559,0.9910685755312443,-8.235581436753273,<function linear_schedule.<locals>.func at 0x00000189473C9580>
825,6768588,3.0332298278808594,0.002863788,0.9805872794240713,-8.231984283030034,<function linear_schedule.<locals>.func at 0x00000189473C9580>
826,6776780,0.9708932042121887,0.0029849203,0.9751720987260342,-8.233115807175636,<function linear_schedule.<locals>.func at 0x00000189473C9580>
827,6784972,0.46223020553588867,0.002909522,0.9781461376696825,-8.230163902044296,<function linear_schedule.<locals>.func at 0x00000189473C9580>
828,6793164,2.8367207050323486,0.0033292258,0.9531302377581596,-8.228451178967953,<function linear_schedule.<locals>.func at 0x00000189473C9580>
829,6801356,0.30153587460517883,0.0039077047,0.9809104613959789,-8.226636564731598,<function linear_schedule.<locals>.func at 0x00000189473C9580>
830,6809548,0.27438053488731384,0.0032762107,0.9767640475183725,-8.219812619686127,<function linear_schedule.<locals>.func at 0x00000189473C9580>
831,6817740,0.035916272550821304,0.004695809,0.9804895482957363,-8.206914886832237,<function linear_schedule.<locals>.func at 0x00000189473C9580>
832,6825932,0.22927872836589813,0.004099425,0.983453243970871,-8.19724564999342,<function linear_schedule.<locals>.func at 0x00000189473C9580>
833,6834124,-0.005227984860539436,0.003939961,0.9891191106289625,-8.186910635232925,<function linear_schedule.<locals>.func at 0x00000189473C9580>
834,6842316,0.3518912196159363,0.003458601,0.9773756209760904,-8.170785470306873,<function linear_schedule.<locals>.func at 0x00000189473C9580>
835,6850508,0.67378169298172,0.0040004263,0.9739814382046461,-8.164892913401127,<function linear_schedule.<locals>.func at 0x00000189473C9580>
836,6858700,0.13158026337623596,0.0030457769,0.9771965965628624,-8.167348323762416,<function linear_schedule.<locals>.func at 0x00000189473C9580>
837,6866892,1.7807767391204834,0.002951347,0.9006189182400703,-8.171324841678143,<function linear_schedule.<locals>.func at 0x00000189473C9580>
838,6875084,0.14632181823253632,0.003523588,0.9452208653092384,-8.166258057951927,<function linear_schedule.<locals>.func at 0x00000189473C9580>
839,6883276,0.3676275312900543,0.0032495614,0.9288021698594093,-8.162053129076957,<function linear_schedule.<locals>.func at 0x00000189473C9580>
840,6891468,0.39668887853622437,0.0028980416,0.9873448703438044,-8.165170821547509,<function linear_schedule.<locals>.func at 0x00000189473C9580>
841,6899660,0.06374625861644745,0.0036545272,0.9897930398583412,-8.172248923778534,<function linear_schedule.<locals>.func at 0x00000189473C9580>
842,6907852,0.08849429339170456,0.0037863152,0.9898266037926078,-8.177867621183395,<function linear_schedule.<locals>.func at 0x00000189473C9580>
843,6916044,0.0051945531740784645,0.0029732331,0.9922088305465877,-8.177617970108987,<function linear_schedule.<locals>.func at 0x00000189473C9580>
